id,created_at,text
796461448218099712,2016-11-09 21:16:21,b'Hace 27 a\xc3\xb1os cay\xc3\xb3 el Muro de Berl\xc3\xadn.\nHoy un nuevo muro amenaza con alzarse. https://t.co/rQlfIgEBmC'
796438599755366400,2016-11-09 19:45:33,b'Y mientras tanto el peso mexicano...\n\n#YaNosCarg\xc3\xb3ElPayaso https://t.co/mv6jJq6RrV'
796391055968997376,2016-11-09 16:36:38,b'Inicia el d\xc3\xada con el resumen de lo que est\xc3\xa1 pasando en el mundo: ya est\xc3\xa1 aqu\xc3\xad el Daily Gif \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/r5mzQ5Q2Kb'
796256795719176192,2016-11-09 07:43:08,"b""It's official: Trump is the next president of the United States\n\n#ElectionNight https://t.co/CtEerICoO8"""
796215896876273664,2016-11-09 05:00:37,b'Goodbye USA. https://t.co/wFsxrh5Gv8'
796210738461163520,2016-11-09 04:40:07,b'Otro peque\xc3\xb1o aviso: https://t.co/iQCC7Awxov'
796181732210786304,2016-11-09 02:44:51,b'Un peque\xc3\xb1o aviso en la #ElectionNight \xf0\x9f\x91\x87 https://t.co/oFcJdZvp6Q'
796143703194599424,2016-11-09 00:13:45,b'Comienzan a salir los primeros resultados del #ElectionNight y el mundo as\xc3\xad: https://t.co/hehLUTovnK'
796101649001541632,2016-11-08 21:26:38,b'Odiados.\nPol\xc3\xa9micos.\nPero hoy uno de ellos ser\xc3\xa1 el nuevo presidente de Estados Unidos.\n\n\xc2\xbfTrump o Hillary? https://t.co/KMJJxbQyRG'
796067771050246144,2016-11-08 19:12:01,"b'Le han dicho ignorante, mis\xc3\xb3gino, racista. Aun as\xc3\xad, Trump podr\xc3\xada ser el pr\xc3\xb3ximo presidente de EUA\n\xc2\xbfSorprendente?\nSe\xe2\x80\xa6 https://t.co/r9MteRaipf'"
796047686612811777,2016-11-08 17:52:12,"b'Florida, Pensilvania, Ohio\xe2\x80\xa6 hoy escuchar\xc3\xa1s mucho de los Swing States, y con raz\xc3\xb3n: ser\xc3\xa1n decisivos en el\xe2\x80\xa6 https://t.co/AvEdgYBe1v'"
796024788569329664,2016-11-08 16:21:13,b'Inf\xc3\xb3rmate en segundos de lo que est\xc3\xa1 pasando en el mundo: ya lleg\xc3\xb3 el Daily Gif \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/rElGrpSFmH'
795831663070564352,2016-11-08 03:33:48,"b'El multiverso puede ser un concepto muuuuuuy extra\xc3\xb1o.\nDescuida, Rick S\xc3\xa1nchez est\xc3\xa1 aqu\xc3\xad para explic\xc3\xa1rtelo\n(o hacerlo\xe2\x80\xa6 https://t.co/ZeZp3lcKbM'"
795804019344044033,2016-11-08 01:43:58,b'Intentas saludar a una extranjera de beso\nTe da la mano\nEvita ratos inc\xc3\xb3modos con la Gu\xc3\xada de Saludos del @nytimesES\xe2\x80\xa6 https://t.co/vYy1F0xHhI'
795734752166711296,2016-11-07 21:08:43,"b'En el #D\xc3\xadaDelFerrocarrilero: la incre\xc3\xadble historia de Jes\xc3\xbas Garc\xc3\xada, \xe2\x80\x9cel h\xc3\xa9roe de Nacozari\xe2\x80\x9d. https://t.co/frxNrQkV70'"
795720564841164800,2016-11-07 20:12:21,"b'\xc2\xbfColegio electoral?\n\xc2\xbfElectores?\n\xf0\x9f\x98\xb0\n\nSabemos que es confuso.\nPor eso, a un d\xc3\xada de las Elecciones de EEUU, te explicam\xe2\x80\xa6 https://t.co/zokaMiSFgQ'"
795681328351965184,2016-11-07 17:36:26,b'En el cumplea\xc3\xb1os de Marie Curie recordamos por qu\xc3\xa9 es un gran role model para las mujeres. Y para la humanidad. https://t.co/cPhzyyBVE9'
795665268076777472,2016-11-07 16:32:37,b'Ya est\xc3\xa1 aqu\xc3\xad el Daily Gif con el resumen de lo que est\xc3\xa1 pasando en el mundo \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/pW2E88J9qt'
795008781172097024,2016-11-05 21:03:58,"b'Remember, remember, the Fifth of November...\n\n\xc2\xbfC\xc3\xb3mo un conspirador cat\xc3\xb3lico termin\xc3\xb3 por convertirse en s\xc3\xadmbolo del\xe2\x80\xa6 https://t.co/0B5Pm1POyU'"
794652103381630976,2016-11-04 21:26:40,b'Hoy entr\xc3\xb3 en vigor el Acuerdo de Par\xc3\xads para combatir el cambio clim\xc3\xa1tico. Tres son los  puntos clave del pacto: https://t.co/4niXPRQg8u'
794612816892162048,2016-11-04 18:50:33,"b'Comienza Movember, tiempo de dejar crecer el bigote y la barba...\n\no entender por qu\xc3\xa9 solo te salen 3 pelitos \xf0\x9f\x98\xa9 https://t.co/8wqS808m5I'"
794580440958963712,2016-11-04 16:41:54,"b'La semana termina, pero la informaci\xc3\xb3n no: ya est\xc3\xa1 aqu\xc3\xad el Daily Gif \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/WBBfCzUQAN'"
794350003389014016,2016-11-04 01:26:13,"b'A prop\xc3\xb3sito de los 59 a\xc3\xb1os del lanzamiento del Sputnik 2, la breve historia del programa espacial Sputnik \xf0\x9f\x9a\x80 https://t.co/lhpwa0x8yK'"
794278974910140416,2016-11-03 20:43:59,"b'No, la brecha de g\xc3\xa9nero no es una exageraci\xc3\xb3n.\nY seg\xc3\xban el \xc3\xbaltimo reporte del Foro Econ\xc3\xb3mico Mundial, a\xc3\xban queda much\xe2\x80\xa6 https://t.co/GbpNyAbm63'"
794258828095164416,2016-11-03 19:23:55,b'Del Cruz Azul a los \xcc\xb6C\xcc\xb6u\xcc\xb6b\xcc\xb6s\xcc\xb6 \xcc\xb6: el club de los Grandes Perdedores del Deporte \xf0\x9f\x99\x83 https://t.co/Y1MYwj0S18'
794233000279977984,2016-11-03 17:41:18,"b'Ya viene Trainspotting 2.\nMientras tanto, un recordatorio de Renton: CHOOSE LIFE https://t.co/FsKmfwmsYs'"
794218910513934337,2016-11-03 16:45:18,b'Ya lleg\xc3\xb3 el Daily Gif con las noticias m\xc3\xa1s relevantes del d\xc3\xada \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/1ABKtSh0A2'
794043704436670464,2016-11-03 05:09:06,b'SUCEDI\xc3\x93\nFINALMENTE SUCEDI\xc3\x93.\nVOLVER AL FUTURO SE HA CUMPLIDO.\n\n(Con un a\xc3\xb1o de retraso)\n#Cubs #WorldSeries https://t.co/JnRQSMzReG'
794038471107100677,2016-11-03 04:48:18,b'Bye bye Indians\nBye bye Billy Goat Curse\nBye bye 108 years\n\n#Cubs win #WorldSeries!!!! https://t.co/ap1iOcXYBd'
794001552683896833,2016-11-03 02:21:36,"b'En el D\xc3\xada de Muertos recordamos a los seres queridos que han partido.\n\nPara @XavierVelasc0, uno de ellos fue su fie\xe2\x80\xa6 https://t.co/fhjLewSTNR'"
793912717862014976,2016-11-02 20:28:36,"b'En museos, ocultos en cementerios y hasta en castillos se encuentran los restos de estos personajes que hay que vis\xe2\x80\xa6 https://t.co/dR884D2tit'"
793885421327388672,2016-11-02 18:40:08,b'Qu\xc3\xa9 a\xc3\xb1o...\n\nEn #D\xc3\xadaDeLosMuertos recordamos a algunos de los m\xc3\xa1s grandes que dejaron este mundo en 2016. https://t.co/GIvpBPn5xX'
793867774082682880,2016-11-02 17:30:01,"b'No lo olvidamos: en este #D\xc3\xadadelosMuertos tambi\xc3\xa9n le pusimos un altar ilustrado al Divo de Ju\xc3\xa1rez.\n\nBuen viaje, Jua\xe2\x80\xa6 https://t.co/IWocBvOB3s'"
793852674227654658,2016-11-02 16:30:01,b'Tambi\xc3\xa9n en #D\xc3\xadadelosmuertos hay informaci\xc3\xb3n: el Daily Gif te trae el resumen \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/Oq9f9I8fj5'
793625549851668480,2016-11-02 01:27:30,"b'Complacer a otros.\nTrabajar demasiado.\nGuardarte sentimientos.\n\nSi estuvieras a punto de morir, \xc2\xbfde qu\xc3\xa9 te arrepent\xe2\x80\xa6 https://t.co/VChijcbLWu'"
793603528245714944,2016-11-02 00:00:00,"b'Al parecer, las calaveritas de az\xc3\xbacar tienen un origen mucho menos dulce que su sabor. https://t.co/wancacQW0Y'"
793582883558481920,2016-11-01 22:37:58,"b'Dear USA, a friendly reminder about #DiaDeMuertos \xf0\x9f\x92\x80 https://t.co/KVfCF3x7Ca'"
793529742116786176,2016-11-01 19:06:48,"b'Nuestro Altar Ilustrado de este a\xc3\xb1o va dedicado a David Bowie.\n\nBuen viaje, Major Tom. Te extra\xc3\xb1amos.\n#Diademuertos https://t.co/FsT1TNsab2'"
793501023557988352,2016-11-01 17:12:41,b'Tarde pero seguro: ya est\xc3\xa1 aqu\xc3\xad el Daily Gif con el resumen de lo que est\xc3\xa1 pasando en el mundo \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/iILW5zJ4FJ'
793286543423045632,2016-11-01 03:00:25,b'Hay dos tipos de personas: las que se tapan los ojos en las pel\xc3\xadculas de miedo y las que no.\n\nY la ciencia tiene un\xe2\x80\xa6 https://t.co/1nSe92SQmO'
793230819640745984,2016-10-31 23:18:59,"b'""Dulce o truco"": LONG STORY SHORT del origen de #Halloween \xf0\x9f\x8e\x83\xf0\x9f\x91\xbb https://t.co/92vS0ZDWOZ'"
793188035575754752,2016-10-31 20:28:59,b'\xc2\xbfDr\xc3\xa1cula? \xc2\xbfMomia? \xc2\xbfBruja?\n\nNah...\n\n#EstaNocheDeBrujas disfr\xc3\xa1zate de algo que s\xc3\xad d\xc3\xa9 miedo... https://t.co/qYQbQa0vZa'
793149577440337920,2016-10-31 17:56:09,b'\xc2\xbfQu\xc3\xa9 es m\xc3\xa1s popular que Jesucristo\xe2\x80\xa6 en Google Trends?\n\n(SPOILER: no son los Beatles) https://t.co/M2yBm2mmoq'
793129688193314817,2016-10-31 16:37:07,b'Comienza el lunes bien informado: ya lleg\xc3\xb3 el Daily Gif con las noticias m\xc3\xa1s relevantes \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/uIsVS6xlNB'
792804956331839488,2016-10-30 19:06:45,b'\xc2\xa1Arranca el #MexicoGP!\nDel Alfa Romeo 158 al Mercedes AMG Petronas: as\xc3\xad han evolucionado los autos #F1 https://t.co/qWnARYNjU7'
792769174602850304,2016-10-30 16:44:34,b'Odiado por unos.\nAmado por otros.\nEste es el origen del #cambiodehorario \xf0\x9f\x95\x90\xf0\x9f\x92\xa4 https://t.co/wDNEStRwyO'
792132630854586368,2016-10-28 22:35:10,"b'\xc2\xbfViernes de cine? Fresco y Podrido te recomienda qu\xc3\xa9 ver y qu\xc3\xa9 evitar, seg\xc3\xban Rotten Tomatoes \xf0\x9f\x8d\x85 https://t.co/zd3kZduXJW'"
792109693707485184,2016-10-28 21:04:02,b'En el d\xc3\xada de San Judas Tadeo: \xc2\xbfc\xc3\xb3mo se convirti\xc3\xb3 en el santo de las causas perdidas? https://t.co/uHMh5Og07m'
792088819159867392,2016-10-28 19:41:05,"b'Hoy condenaron al hacker detr\xc3\xa1s de #TheFappening y, al parecer, robar las fotos de celebridades fue mucho m\xc3\xa1s senci\xe2\x80\xa6 https://t.co/nr5ys3F1zB'"
792066239162036224,2016-10-28 18:11:21,"b'\xc2\xbfY ese Fulano de d\xc3\xb3nde sali\xc3\xb3?\nNo, en serio.\n\xc2\xbfCu\xc3\xa1l es el origen de Fulano, Mengano y Perengano? https://t.co/Lp1uwAj5wN'"
792037264519942145,2016-10-28 16:16:13,b'Termina la semana informado con el resumen del Daily Gif \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/jJKZ33IjAF'
791812564476801024,2016-10-28 01:23:21,b'Estamos ante una nueva extinci\xc3\xb3n masiva: se calcula que en 2020 dos tercios de los animales desaparecer\xc3\xa1n.\nAdivinen\xe2\x80\xa6 https://t.co/YZRUftIXm1'
791759289673142272,2016-10-27 21:51:39,"b'En el #AppleEvent presentaron una nueva #MacbookPro con Touch Bar.\n\n\xc2\xbfY el precio, ap\xc3\xa1?\n\nEhhh... \xf0\x9f\x98\xb0 https://t.co/bEjzqusgXe'"
791701072607797248,2016-10-27 18:00:19,"b'Bye bye, Vine \xf0\x9f\x98\xa2 https://t.co/EiHNNHV7u8'"
791684304501739520,2016-10-27 16:53:41,"b'Seg\xc3\xban Google, estos ser\xc3\xa1n los disfraces que ver\xc3\xa1s repetidos en TODAS las fiestas de Halloween. https://t.co/Ep4MQVpcgl'"
791665350177808384,2016-10-27 15:38:22,b'\xc2\xbfPoco tiempo para informarte? Ya est\xc3\xa1 aqu\xc3\xad el Daily Gif con las noticias m\xc3\xa1s relevantes de la ma\xc3\xb1ana \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/y4fe7Cf5CR'
791496325170728960,2016-10-27 04:26:43,b'\xc2\xa1PUM!\nTermin\xc3\xb3 el #Cl\xc3\xa1sicoNacional:\nChivas va a la final de la #CopaMX\nY Am\xc3\xa9rica... pues\xe2\x80\xa6 felices 100 a\xc3\xb1os https://t.co/fmkqewHa0x'
791448461828694016,2016-10-27 01:16:32,"b'Seg\xc3\xban Adam Kirsch, que Bob Dylan ignore su Nobel es una muestra de libertad art\xc3\xadstica y filos\xc3\xb3fica.\n\n*A Vargas Llos\xe2\x80\xa6 https://t.co/osXK4LZFzn'"
791429425250181120,2016-10-27 00:00:53,b'Es el segundo juego de la #WorldSeries y parece buen momento para agradecerle al baseball por uno de sus inventos m\xe2\x80\xa6 https://t.co/RSmpOh0h4P'
791371126941356037,2016-10-26 20:09:14,b'La Iglesia Cat\xc3\xb3lica prohibi\xc3\xb3 conservar o esparcir las cenizas de difuntos.\nAl parecer va contra e\xcc\xb6l\xcc\xb6 \xcc\xb6n\xcc\xb6e\xcc\xb6g\xcc\xb6o\xcc\xb6c\xcc\xb6i\xcc\xb6\xe2\x80\xa6 https://t.co/3LpFz2F2sC'
791346405017198592,2016-10-26 18:31:00,"b'Seg\xc3\xban Pe\xc3\xb1a Nieto, no se levanta cada ma\xc3\xb1ana pensando en c\xc3\xb3mo joder a M\xc3\xa9xico. https://t.co/wA8RB3fPPZ'"
791310784701706240,2016-10-26 16:09:27,b'Tarde pero seguro: ya est\xc3\xa1 aqu\xc3\xad el Daily Gif con el resumen de lo que est\xc3\xa1 pasando en el mundo \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/0gT6Ah3Mu6'
791112282059046912,2016-10-26 03:00:40,b'Duarte.\nPadr\xc3\xa9s.\nEl otro Duarte.\nY los que faltan por descubrir.\n\xc2\xbfC\xc3\xb3mo le hacen algunos gobernadores para robar? https://t.co/uuR5waPm8x'
791065919728476160,2016-10-25 23:56:27,b'Al parecer los besos de tu perro est\xc3\xa1n llenos de algo m\xc3\xa1s que amor. Te lo explicamos en conjunto con el @nytimesES\xe2\x80\xa6 https://t.co/Tc2oczCDfP'
791008307666452480,2016-10-25 20:07:31,"b'\xc2\xbfPor qu\xc3\xa9 se nos pone la piel de gallina?\nLa respuesta est\xc3\xa1 muchos, muchos a\xc3\xb1os atr\xc3\xa1s... https://t.co/BPkugtPEtJ'"
790963911826649088,2016-10-25 17:11:06,b'\xc2\xa1PUAAAAJ! \xf0\x9f\x98\x96\xf0\x9f\x8d\x8a\n\xc2\xbfPor qu\xc3\xa9 el jugo sabe taaaaan mal despu\xc3\xa9s de lavarte los dientes? https://t.co/qJdWs4x6G1'
790938827858653184,2016-10-25 15:31:26,b'Ya lleg\xc3\xb3 el Daily Gif para informarte en segundos de lo que est\xc3\xa1 pasando en el mundo \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/M7gB1p1hcr'
790745481831854080,2016-10-25 02:43:08,b'No se acab\xc3\xb3 el fin de semana: hasta el 7 de noviembre podr\xc3\xa1s ver la lluvia de estrellas patrocinada por el Cometa H\xe2\x80\xa6 https://t.co/aphXpYN74j'
790690092251688960,2016-10-24 23:03:02,"b'.@StephenKing public\xc3\xb3 en Twitter su m\xc3\xa1s reciente historia de terror.\n\nY s\xc3\xad, es escalofriante: https://t.co/SBgurTv0Ks'"
790645509014773760,2016-10-24 20:05:53,"b'De comerciante a padre de la microbiolog\xc3\xada: en su cumplea\xc3\xb1os recordamos a Antoni van Leeuwenhoek, el primero en ver\xe2\x80\xa6 https://t.co/WTJwgSCNlV'"
790599229014024192,2016-10-24 17:01:59,b'\xc2\xbfQu\xc3\xa9 es la manzana de Ad\xc3\xa1n y por qu\xc3\xa9 solo los hombres la tienen?\n\n(SPOILER: tambi\xc3\xa9n las mujeres tienen) https://t.co/ggpiOAzLb2'
790580183149314048,2016-10-24 15:46:18,b'Ya llega el Daily Gif con las noticias m\xc3\xa1s importantes del d\xc3\xada \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/bPidVhXR7M'
790267495332519937,2016-10-23 19:03:48,b'Eeny\nmeeny\nminy\nmoe\n\n\xc2\xbfQui\xc3\xa9n nos dice adi\xc3\xb3s en #TheWalkingDead hoy?\n\xf0\x9f\x98\x9e https://t.co/P0iUYQ357t'
790022351593144320,2016-10-23 02:49:41,"b""It's happening!! #Cubs are going to the World Series!!!! \xf0\x9f\x90\xbb\xf0\x9f\x8e\x89 https://t.co/Hsns1aq9rk"""
789619673084022784,2016-10-22 00:09:35,"b'Y a todo esto, \xc2\xbfqu\xc3\xa9 es un #ciberataque DDoS? https://t.co/pT012npxbp'"
789558778219732992,2016-10-21 20:07:36,"b'AIURA!\nTwitter, Spotify y otros servicios de internet han fallado debido a un ataque DDoS.\nMientras todo vuelve a l\xe2\x80\xa6 https://t.co/opdW7gNlyh'"
789529623310643200,2016-10-21 18:11:45,b'\xc2\xbfNo sabes qu\xc3\xa9 pel\xc3\xadcula ver hoy?\nPRO TIP: elige una triste \xf0\x9f\x92\xaa https://t.co/pr9QuwV4pq'
789495060798672896,2016-10-21 15:54:25,b'Cierra la semana informado: ya est\xc3\xa1 el Daily Gif con el resumen de lo que est\xc3\xa1 pasando en el mundo \xf0\x9f\x8c\x8e\xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/6wMFFnWUvw'
789294391177248768,2016-10-21 02:37:01,"b'Los Simpson llegaron a su episodio 600 y algo es claro: ya no son lo que eran, ya no son lo que eran \xf0\x9f\x98\x9e https://t.co/6U8lrOVdcp'"
789177426962108416,2016-10-20 18:52:15,b'Del NES a #NintendoSwitch: la evoluci\xc3\xb3n de Nintendo \xf0\x9f\x8e\xae\xe2\x9d\xa4\xef\xb8\x8f https://t.co/RXBb140DCc'
789134819011604481,2016-10-20 16:02:56,b'ROUND 3\nTrump vs Clinton\nMuchos ataques y pocas propuestas: as\xc3\xad estuvo el \xc3\xbaltimo #debatenight. https://t.co/zXw2uJX0ma'
789128094279806977,2016-10-20 15:36:13,b'\xc2\xbfPoco tiempo para saber lo que ocurre en el mundo? Ya lleg\xc3\xb3 el Daily Gif con las noticias m\xc3\xa1s relevantes \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/RI8J9DZ4Kf'
788941336665690113,2016-10-20 03:14:07,b'Hillary seg\xc3\xban Trump.\nTrump seg\xc3\xban Hillary.\n\n\xf0\x9f\x99\x84\n\n#debatenight https://t.co/Qet50gyqR2'
788902514758266882,2016-10-20 00:39:51,"b'Clinton al alza y Trump\xe2\x80\xa6 pues, en problemas: a minutos de que inicie el #debatenight, as\xc3\xad han evolucionado en las e\xe2\x80\xa6 https://t.co/qiBa9pD0ga'"
788882373647532032,2016-10-19 23:19:49,"b'Imagina pasar 4 a\xc3\xb1os sin poder salir de tu casa.\nY ahora, sin Internet.\n\nAlgo as\xc3\xad est\xc3\xa1 viviendo Julian Assange. https://t.co/sLnWbe1Lzh'"
788801949332217856,2016-10-19 18:00:14,"b'En el #DiaContraelCancerdeMama, un tributo a todas las mujeres que nunca dejan de luchar. https://t.co/i24VrgWKAX'"
788780010479890433,2016-10-19 16:33:03,"b'\xc2\xbfSchiaparelli?\n\xc2\xbfEst\xc3\xa1s ah\xc3\xad?\n\nSi todo sale bien, #ExoMars iniciar\xc3\xa1 oficialmente, pero \xc2\xbfde qu\xc3\xa9 trata?\nCapit\xc3\xa1n Sloth te\xe2\x80\xa6 https://t.co/pNHflgGs8M'"
788767282319073280,2016-10-19 15:42:29,b'Ya est\xc3\xa1 aqu\xc3\xad el Daily Gif con el resumen de lo que est\xc3\xa1 pasando en el mundo \xf0\x9f\x8c\x8e\xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/yAFfBzJbiK'
788546952619184128,2016-10-19 01:06:58,"b'\xc3\x9anicos, adorables y \xc2\xbfdeformes?\nLos hoyuelos de los cachetes son un sexy defecto \xf0\x9f\x98\x8f https://t.co/EzqmrMM1sd'"
788499881459527680,2016-10-18 21:59:56,"b'Sabemos que es asqueroso, pero \xc2\xbfte has fijado que muchos insectos se mueren boca arriba?\n\nLa pr\xc3\xb3xima vez que veas u\xe2\x80\xa6 https://t.co/uq8ivvx4ax'"
788462458671276032,2016-10-18 19:31:13,b'SE BUSCAN\n\xc2\xbfLos has visto?\n\n\xe2\x80\xa6las autoridades tampoco https://t.co/hmMXuTWu13'
788434374471454720,2016-10-18 17:39:37,"b'\xe2\x80\x9cEs geograf\xc3\xada""\n\xe2\x80\x9cEs el clima\xe2\x80\x9d\n\xe2\x80\x9cEs cultural""\n\n\xc2\xbfPor qu\xc3\xa9 hay pa\xc3\xadses ricos y pobres? Los autores de Why Nations Fail tie\xe2\x80\xa6 https://t.co/M4Ul8wj7aK'"
788407452899221504,2016-10-18 15:52:39,b'Ent\xc3\xa9rate en segundos de lo que est\xc3\xa1 ocurriendo en el mundo: ya est\xc3\xa1 aqu\xc3\xad el Daily Gif  \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/JyiBSnmnhT'
788211471503155201,2016-10-18 02:53:53,"b'Obama dict\xc3\xb3 una orden para que Estados Unidos se prepare ante una tormenta solar.\n\nY no, no est\xc3\xa1 exagerando. https://t.co/JfuZ4uue3Y'"
788184613684334593,2016-10-18 01:07:10,b'Arruinamos la capa de ozono\nLo solucionamos.\nLa soluci\xc3\xb3n trajo m\xc3\xa1s problemas.\nY ahora tambi\xc3\xa9n hay que solucionarlos\xe2\x80\xa6 https://t.co/MVzBR2ZcBz'
788118442964504576,2016-10-17 20:44:13,b'Irak inici\xc3\xb3 una operaci\xc3\xb3n militar para recuperar Mosul.\nDesde hoy escuchar\xc3\xa1s m\xc3\xa1s sobre este territorio y hay varias\xe2\x80\xa6 https://t.co/FChubbjltE'
788087772171104257,2016-10-17 18:42:21,b'Reto: \xc2\xbfCu\xc3\xa1ntos puntos ves?\n\n\xf0\x9f\x98\xb1\n\n\xc2\xa1No es un truco!\nEs tu visi\xc3\xb3n perif\xc3\xa9rica: https://t.co/WsSvTm6bFI'
788037469262327808,2016-10-17 15:22:28,b'Inicia la semana informado: el Daily Gif ya est\xc3\xa1 aqu\xc3\xad con las noticias m\xc3\xa1s importantes y un nuevo dise\xc3\xb1o \xf0\x9f\x92\x85\xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/h9m1l4GVAp'
787718320053071873,2016-10-16 18:14:17,b'Despu\xc3\xa9s del hurac\xc3\xa1n no siempre llega la calma\n\n@UNICEFMexico nos recuerda que miles de ni\xc3\xb1os haitianos nos necesita\xe2\x80\xa6 https://t.co/rrIGyfGG47'
786978600125726720,2016-10-14 17:14:54,"b'\xc2\xbfEres de los que compran huevo rojo porque es mejor que el blanco?\nEn el #DiaMundialDelHuevo te recordamos ""la dife\xe2\x80\xa6 https://t.co/wbMHB5ncjF'"
786956802608857088,2016-10-14 15:48:17,b'Termina la semana informado: el Daily Gif te dice en segundos lo que est\xc3\xa1 ocurriendo en el mundo \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/C2uWvmHdEC'
786763794068348929,2016-10-14 03:01:20,b'\xc2\xbfPor qu\xc3\xa9 los perros huelen traseros? Tiene m\xc3\xa1s sentido de lo que parece.\n\nTe lo explicamos junto al @nytimesES\xe2\x80\xa6 https://t.co/50ceEUkA81'
786742264353656834,2016-10-14 01:35:47,b'\xe2\x80\x9cUn hombre fuerte no necesita hacer menos a una mujer\xe2\x80\x9d.\nMichelle Obama nos lo dej\xc3\xb3 muy claro en su discurso de hoy. https://t.co/jobpx1SrSN'
786654328480075776,2016-10-13 19:46:21,b'Siempre suenan.\nNunca ganan.\nPero siempre puedes leer un buen libro de los eternos nominados al Nobel de Literatura. https://t.co/jsaL5mWKdx'
786616305348546560,2016-10-13 17:15:16,b'Poor Murakami \xf0\x9f\x98\xa2 https://t.co/dwmm6Yoz0J'
786598426448232448,2016-10-13 16:04:13,"b""The Times They're A-Changin\xe2\x80\x99: Bob Dylan gana el #NobeldeLiteratura. https://t.co/Prlc19TY7A"""
786596122278006785,2016-10-13 15:55:04,b'Ent\xc3\xa9rate de lo que est\xc3\xa1 pasando en el mundo con el Daily Gif \xf0\x9f\x8c\x8e\xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/TO40Y8cn4P'
786374650464903175,2016-10-13 01:15:01,b'Quiz\xc3\xa1 no te gusta c\xc3\xb3mo se ve.\nPero esa cicatriz es una se\xc3\xb1al de que tu cuerpo hace lo posible para protegerte. https://t.co/Hh33PGLVVa'
786344175113412612,2016-10-12 23:13:55,b'\xc2\xbfSabes de d\xc3\xb3nde viene la \xe2\x80\x9c\xc3\x91\xe2\x80\x9d?\n\xc2\xbf\xc3\x91o? \xf0\x9f\x99\x83\nEn el d\xc3\xada del idioma espa\xc3\xb1ol te lo contamos: https://t.co/h81fxwWxRa'
786310474077831169,2016-10-12 21:00:00,b'Javier Duarte pidi\xc3\xb3 licencia para dejar su puesto como gobernador de Veracruz y atender\xe2\x80\xa6 sus pendientes \xf0\x9f\x91\x87 https://t.co/YQDEyXIOVH'
786288607321464832,2016-10-12 19:33:07,"b'\xc2\xbfInternet, el mejor invento de la humanidad?\nPfff\xe2\x80\xa6 las plantas ya lo ten\xc3\xadan antes de que fuera mainstream. https://t.co/bsctlKMBbV'"
786225032473157633,2016-10-12 15:20:29,b'Lleg\xc3\xb3 ya el Daily Gif para informarte en segundos de lo que est\xc3\xa1 pasando en el mundo \xf0\x9f\x90\x96\xf0\x9f\x9a\xa9 https://t.co/9HIZ5lvqAC'
786034626183573504,2016-10-12 02:43:53,b'Lleva ah\xc3\xad millones de a\xc3\xb1os.\nLa vemos casi cada noche.\nPero \xc2\xbfc\xc3\xb3mo es que se form\xc3\xb3 la Luna?\n\xc2\xa1Capit\xc3\xa1n Sloth te lo expl\xe2\x80\xa6 https://t.co/OjVXvxJNJT'
786010689370411012,2016-10-12 01:08:46,"b'Una maldici\xc3\xb3n persigue a los #Cubs desde hace 71 a\xc3\xb1os.\nSi hoy ganan, estar\xc3\xadan un poco m\xc3\xa1s cerca de romperla \xf0\x9f\x90\x90\xf0\x9f\x91\xbb\xf0\x9f\x91\x87 https://t.co/6ufpHdEkx5'"
785991126582857728,2016-10-11 23:51:02,"b'Pandas, lo que tienen de tiernos lo tienen de\xe2\x80\xa6 pues, malos para reproducirse \xf0\x9f\x90\xbc\xf0\x9f\x92\x94\nEn colaboraci\xc3\xb3n con el @nytimesES t\xe2\x80\xa6 https://t.co/vRk7tu3Ln2'"
785933208982425600,2016-10-11 20:00:53,b'Hay una fina l\xc3\xadnea entre un negocio multinivel y ser estafado.\nLa pr\xc3\xb3xima vez que te ofrezcan \xe2\x80\x9cla oportunidad de la\xe2\x80\xa6 https://t.co/QkvMFDdEDR'
